_id,name,enabled,deduped_id,name meta phones,address,address meta phones,city,state,postal code,phone,website,averate rating,rating count,review count,feature count,source count,geo,dupe count,dupe ids
50a31e2716631e870201a3e3,Saigon Market,true,,"SKN,MRKT",91 University Pl,"91,UNFRS",New York,NY,10003,(212) 982-3691,,3.725,2,50,23,2,"40.7336555,-73.9928161",4,"4fdb7d12e0795a6846f7a1d3,4fdb7719e0795a6846ee790a,50a31e2716631e870201a3e3,50a334066d33ad820303c67b"
4fdb7719e0795a6846ee790a,Saigon Market,false,50a31e2716631e870201a3e3,"SKN,MRKT",93 University Pl,"93,UNFRS",New York,NY,10003,,,5,1,2,11,1,"40.733737,-73.99304",5,"4fdb7d12e0795a6846f7a1d3,4fdb7719e0795a6846ee790a,50a0b61096be3c4a330050b4,50a15fbc4a4b99a00300d9cd,50a31e2716631e870201a3e3"
4fdb7d12e0795a6846f7a1d3,Saigon Grill,false,50a31e2716631e870201a3e3,"SKN,KRL",91 University Pl,"91,UNFRS",New York,NY,10003,,,-1,1,0,0,0,"40.733678,-73.992974",3,"4fdb7d12e0795a6846f7a1d3,50a334066d33ad820303c67b,50a31e2716631e870201a3e3"
50a31e1616631e8702018ada,Sahara Restaurant Inc,true,,SHR,137 E 13th St,"137,130",New York,NY,10003,(212) 539-9955,,3.5,1,11,18,3,"40.732962,-73.988265",0,
50a333cf6d33ad8203029df1,Sahara East Restaurant,true,,SHR,184 1ST Ave,"184,1ST",New York,NY,10009,(212) 353-9000,,3.25,2,21,20,4,"40.731378,-73.982266",3,"50a31eba16631e870206f9de,4fdb7680e0795a6846eda428,50a333cf6d33ad8203029df1"
50a31eba16631e870206f9de,Sahara East Restaurant,false,50a333cf6d33ad8203029df1,SHR,184 1ST Ave,"184,1ST",New York,NY,10009,(212) 353-9000,,-1,2,7,20,1,"40.731378,-73.982266",3,"50a31eba16631e870206f9de,4fdb7680e0795a6846eda428,50a333cf6d33ad8203029df1"
50a333476d33ad82030006e0,Saha Thai Cuisine,true,,"SH,0,KSN",227 Centre St,"27,SNTR",New York,NY,10013,(212) 966-7886,,3.75,2,47,21,4,"-73.998521,-73.998521",0,
50a31dec16631e8702001e3f,Saffa,true,,SF,74 Orchard St,"74,ORKSHRT",Manhattan,NY,10002,(212) 375-1118,,3,1,1,5,1,"40.717596,-73.990222",0,
50a31fb516631e87020db72d,Sabros-OH!,true,,"SBR,OH",111 Nassau Street,"11,NS",New York,NY,10038,(212) 227-6660,,-1,0,0,1,1,"40.710803,-74.00721",0,
50a333bd6d33ad82030223f7,Sabre Pizza,false,50a31ee916631e8702082e32,"SBR,PS",171 W 23RD St,"171,23RT",New York,NY,10011,(212) 727-2216,,-1,0,0,1,1,"40.744043,-73.995261",6,"4fdb7924e0795a6846f17ab5,50a31ee916631e8702082e2c,50a31eeb16631e8702082e93,50a3343d6d33ad8203054495,50a333bd6d33ad82030223f7,50a31ef316631e87020834ba"
50a31ef316631e87020834ba,Sabre Pizza,false,50a31ee916631e8702082e32,"SBR,PS",171 W 23RD St,"171,23RT",New York,NY,10011,(212) 727-2216,,-1,0,0,1,1,"40.744043,-73.995261",6,"4fdb7924e0795a6846f17ab5,50a31ee916631e8702082e2c,50a31eeb16631e8702082e93,50a3343d6d33ad8203054495,50a333bd6d33ad82030223f7,50a31ef316631e87020834ba"
50a31d2cad50537c02005e7e,Sabor a Mexico Taqueria,true,,"SBR,MKSK,TKR",160 1st Ave,"160,1ST",New York,NY,10009,(212) 533-4002,,3.75,2,33,18,3,"40.728614,-73.9845447",0,
50a31fd816631e87020dfca7,Sabor De Mexico,true,,"SBR,T,MKSK",76 Nassau St,"76,NS",New York,NY,10038,(212) 227-0843,www.sabordemexicogrill.com,-1,0,0,7,1,undefined,0,
50a31fc116631e87020dc352,Sabina's Restaurant,true,,SBN,111 Nassau Street,"11,NS",New York,NY,10038,(212) 220-8680,,-1,0,0,3,1,"40.710802,-74.0072088",0,
4fdb7be7e0795a6846f59360,Sabina Bake Shop,true,,"SBN,BK,SHP",1 University Pl,"1,UNFRS",New York,NY,10003,,,-1,0,0,1,1,"40.7307,-73.995541",0,
4fdb78a9e0795a6846f0cb87,Sabi Food Corporation,true,,"SB,FT",165 Church St,"165,SHRKSH",New York,NY,10007,,,-1,0,0,0,0,"40.715143,-74.007811",0,
4fdb7794e0795a6846ef3095,Sabenas A Good Food Place,true,,"SBN,KT,FT,PLS",6 Stone St,"6,STN",New York,NY,10004,,,-1,0,0,3,1,"40.704038,-74.01283",0,
4fdb6801e0795a6846e3a553,Sabenas A Good Food Place,true,,"SBN,KT,FT,PLS",228 W 4th St,"28,40",New York,NY,10014,,,-1,0,0,0,0,"40.734156,-74.002904",0,
50a3339b6d33ad8203007f80,SUTEISHI,false,4fdb7702e0795a6846ee5218,STKSH,236 FRONT ST,"236,FRNT",NEW YORK,NY,10038,(212) 766-2344,,-1,0,0,1,1,"40.70769,-74.001757",3,"50a31fb916631e87020dbcd1,4fdb7702e0795a6846ee5218,50a3339b6d33ad8203007f80"
50a31fb916631e87020dbcd1,SUTEISHI,false,4fdb7702e0795a6846ee5218,STKSH,236 FRONT ST,"236,FRNT",NEW YORK,NY,10038,(212) 766-2344,,-1,0,0,1,1,"40.70769,-74.001757",3,"50a31fb916631e87020dbcd1,4fdb7702e0795a6846ee5218,50a3339b6d33ad8203007f80"
50a31d2bad50537c02005438,SUSHISAMBA park,false,4fdb7539e0795a6846ebd5c7,"SKSHSMB,PRK",245 Park Ave S,"245,PRK",New York,NY,10003,(212) 475-9377,www.sushisamba.com,3.5,1,40,21,1,"40.7380256,-73.987683",5,"50a31e5316631e8702027d0b,50a31e7e16631e870205f23b,50a31d2bad50537c02005438,4fdb7539e0795a6846ebd5c7,50a334536d33ad820305b71a"
50a31d2fad50537c0200977e,SUSHISAMBA 7,true,,SKSHSMB,87 7th Ave S,"87,70",New York,NY,10014,(212) 691-7885,www.sushisamba.com,3.3125,4,65,28,5,"40.7325808,-74.003197",0,
50a31fbd16631e87020dbfa7,SUSHI A LA KAWA TWENTY TWO,true,,"SKSH,L,KW,TWNT,TW",22 MAIDEN LN,"2,MTN",NEW YORK,NY,10038,(212) 766-0988,,-1,0,0,1,1,"40.707228,-74.00753",0,
50a31e1316631e87020184fa,SUNBURST ESPRESSO BAR,true,,"SNBRST,ESPRS,BR",157 E 18TH ST,"157,180",NEW YORK,NY,10003,(212) 674-1702,,3.5,1,40,21,2,"-73.98558,-73.98558",2,"4fdb75b1e0795a6846ec6908,50a31e1316631e87020184fa"
50a31fbd16631e87020dbfa9,SUBWAY,false,4fdb7a59e0795a6846f333fe,SBW,12 Chatham Sq,"12,SH0M,SK",New York,NY,10038,(212) 406-3142,,-1,0,0,1,1,"40.714039,-73.997815",2,"50a31fbd16631e87020dbfa9,4fdb7a59e0795a6846f333fe"
50a31fb616631e87020db758,SUBWAY,false,4fdb7a59e0795a6846f333fe,SBW,20 Chatham Sq,"20,SH0M,SK",New York,NY,10038,(212) 566-2925,,-1,0,0,1,1,"40.713729,-73.997834",2,"50a31fb616631e87020db758,4fdb7a59e0795a6846f333fe"
50a31de216631e87020008c0,SUBWAY,true,,SBW,334 Grand St # A,"34,KRNT,A",New York,NY,10002,(212) 777-2372,,3,1,8,8,2,"40.717168,-73.989983",0,
50a333366d33ad82030002ad,SUBWAY,false,4fdb76d0e0795a6846ee0d96,SBW,90 Worth St,"90,WR0",New York,NY,10013,(212) 513-0937,,-1,0,0,1,1,"-74.004939,-74.004939",6,"50a31ee716631e8702082d48,50a333366d33ad82030002ad,50a333406d33ad82030004be,50a333336d33ad820300022f,50a333366d33ad82030002bb,4fdb76d0e0795a6846ee0d96"
50a333366d33ad82030002bb,SUBWAY,false,4fdb76d0e0795a6846ee0d96,SBW,331 W Broadway # 18,"31,BRTW,18",New York,NY,10013,(718) 326-0855,,-1,0,0,1,1,"-74.003918,-74.003918",6,"50a31ee716631e8702082d48,50a333366d33ad82030002ad,50a333406d33ad82030004be,50a333336d33ad820300022f,50a333366d33ad82030002bb,4fdb76d0e0795a6846ee0d96"
50a333ab6d33ad820300f322,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,170 7TH AVE S,"170,70",NEW YORK,NY,10014,(212) 206-1570,,-1,0,0,1,1,"40.735698,-74.001851",7,"50a31f5416631e87020adc86,4fdb7845e0795a6846f03778,4fdb7582e0795a6846ec206e,4fdb7ad3e0795a6846f3f30b,4fdb797ee0795a6846f20676,4fdb7558e0795a6846ebf338,50a333ab6d33ad820300f322"
50a31d29ad50537c0200171d,SUBWAY,false,4fdb7a2ae0795a6846f2e9cb,SBW,120 4th Ave.,"120,40",New York,NY,10003,(212) 260-6665,,4,2,11,12,2,undefined,9,"4fdb751ee0795a6846ebabf2,50a31d29ad50537c0200171d,4fdb77b1e0795a6846ef5739,4fdb7a16e0795a6846f2cafc,4fdb7abfe0795a6846f3d1fe,4fdb74b1e0795a6846eb0738,4fdb75b0e0795a6846ec67a2,4fdb75dee0795a6846ecab9c,4fdb79b2e0795a6846f24156"
50a3339b6d33ad8203007f82,SUBWAY,false,50a31fb916631e87020dbccf,SBW,89 FULTON ST,"89,FLTN",NEW YORK,NY,10038,(212) 267-2067,,-1,0,0,1,1,"40.7093,-74.006024",10,"50a31fb916631e87020dbccf,4fdb797fe0795a6846f20865,4fdb7abce0795a6846f3d0c3,4fdb7884e0795a6846f0992b,4fdb7970e0795a6846f1f1ee,4fdb757ae0795a6846ec13d5,4fdb7556e0795a6846ebebff,4fdb7a06e0795a6846f2b580,4fdb7860e0795a6846f06114,50a3339b6d33ad8203007f82"
50a31f5416631e87020adc86,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,170 7TH AVE S,"170,70",NEW YORK,NY,10014,(212) 206-1570,,-1,0,0,1,1,"40.735698,-74.001851",7,"50a31f5416631e87020adc86,4fdb7845e0795a6846f03778,4fdb7582e0795a6846ec206e,4fdb7ad3e0795a6846f3f30b,4fdb797ee0795a6846f20676,4fdb7558e0795a6846ebf338,50a333ab6d33ad820300f322"
50a334746d33ad820306c701,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,162 W 13th St,"162,130",New York,NY,10011,(914) 513-4254,,-1,0,0,1,1,"40.737696,-74.00014",7,"50a31edc16631e8702081d54,4fdb75b6e0795a6846ec6f62,4fdb77dce0795a6846ef9af5,4fdb7582e0795a6846ec206e,4fdb797ee0795a6846f20676,4fdb7558e0795a6846ebf338,50a334746d33ad820306c701"
50a31edc16631e8702081d54,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,162 W 13th St,"162,130",New York,NY,10011,(914) 513-4254,,-1,0,0,6,2,"40.737696,-74.00014",7,"50a31edc16631e8702081d54,4fdb75b6e0795a6846ec6f62,4fdb77dce0795a6846ef9af5,4fdb7582e0795a6846ec206e,4fdb797ee0795a6846f20676,4fdb7558e0795a6846ebf338,50a334746d33ad820306c701"
50a31efb16631e8702083d75,SUBWAY,false,50a31f0416631e8702085461,SBW,47 W 14th St,"47,140",New York,NY,10011,(212) 924-8949,,-1,0,0,1,1,"-73.995779,-73.995779",4,"50a31efb16631e8702083d75,50a3333f6d33ad82030004aa,50a31f0416631e8702085461,50a333c96d33ad82030288c8"
50a31e8116631e8702061d25,SUBWAY,true,,SBW,11 BROADWAY,"1,BRTW",NEW YORK,NY,10004,(212) 269-2830,,3.25,2,5,16,3,"-74.014002,-74.014002",11,"50a333476d33ad82030006e2,4fdb7027e0795a6846e7c5b3,50a31e9a16631e8702069470,50a31e8116631e8702061d25,4fdb757ae0795a6846ec13d5,4fdb7a25e0795a6846f2e412,4fdb7834e0795a6846f01fb4,4fdb7959e0795a6846f1cebb,4fdb78bce0795a6846f0e5ae,4fdb7588e0795a6846ec28af,50a334146d33ad8203040e40"
50a31fb916631e87020dbccf,SUBWAY,true,,SBW,89 FULTON ST,"89,FLTN",NEW YORK,NY,10038,(212) 267-2067,,5,1,1,3,2,"40.7093,-74.006024",10,"50a31fb916631e87020dbccf,4fdb797fe0795a6846f20865,4fdb7abce0795a6846f3d0c3,4fdb7884e0795a6846f0992b,4fdb7970e0795a6846f1f1ee,4fdb757ae0795a6846ec13d5,4fdb7556e0795a6846ebebff,4fdb7a06e0795a6846f2b580,4fdb7860e0795a6846f06114,50a3339b6d33ad8203007f82"
50a31e8416631e8702061f88,SUBWAY,false,50a31e9b16631e87020694cc,SBW,50 Broadway # 800,"50,BRTW,80",New York,NY,10038,(212) 566-4841,,5,1,1,5,1,"40.706441,-74.012652",11,"50a31e8416631e8702061f88,50a333976d33ad820300691c,4fdb7556e0795a6846ebebff,4fdb7abce0795a6846f3d0c3,4fdb757ae0795a6846ec13d5,4fdb7a25e0795a6846f2e412,4fdb7834e0795a6846f01fb4,4fdb7959e0795a6846f1cebb,4fdb78bce0795a6846f0e5ae,4fdb7588e0795a6846ec28af,4fdb7027e0795a6846e7c5b3"
50a31ea616631e870206d15b,SUBWAY,false,4fdb777be0795a6846ef0cc6,SBW,223 Avenue B,"23,B",New York,NY,10009,(212) 260-4206,,-1,0,0,1,1,"40.72907,-73.978222",2,"50a31ea616631e870206d15b,4fdb777be0795a6846ef0cc6"
50a31e1316631e87020184fc,SUBWAY,false,4fdb7a2ae0795a6846f2e9cb,SBW,227 1ST AVE,"27,1ST",NEW YORK,NY,10003,(212) 228-0479,,2,1,2,5,2,"40.731066,-73.983147",8,"4fdb777be0795a6846ef0cc6,4fdb79f6e0795a6846f29cdf,4fdb75b0e0795a6846ec67a2,4fdb79b2e0795a6846f24156,4fdb75dee0795a6846ecab9c,4fdb7abfe0795a6846f3d1fe,4fdb74b1e0795a6846eb0738,50a31e1316631e87020184fc"
50a31eee16631e8702083051,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,220 8TH AVE,"20,80",NEW YORK,NY,10011,(212) 255-1455,,3,1,2,11,2,"40.744189,-73.999292",4,"50a31eee16631e8702083051,4fdb797ee0795a6846f20676,4fdb76d0e0795a6846ee0d96,50a334406d33ad8203054a54"
50a31e9a16631e8702069470,SUBWAY,false,50a31e8116631e8702061d25,SBW,74 Broadway # 22,"74,BRTW,2",New York,NY,10005,(718) 205-2980,,-1,0,0,1,1,"-74.011987,-74.011987",3,"50a31e9a16631e8702069470,50a333476d33ad82030006e2,50a31e8116631e8702061d25"
50a333ed6d33ad8203034df1,SUBWAY,false,4fdb75b0e0795a6846ec67a2,SBW,317 1ST AVE # 1,"317,1ST,1",NEW YORK,NY,10003,(212) 777-5500,,-1,0,0,1,1,"40.734111,-73.980767",6,"50a31e1e16631e8702019376,4fdb79b2e0795a6846f24156,4fdb75dee0795a6846ecab9c,4fdb75b0e0795a6846ec67a2,4fdb777be0795a6846ef0cc6,50a333ed6d33ad8203034df1"
50a31e1c16631e870201911e,SUBWAY,false,4fdb75b0e0795a6846ec67a2,SBW,1 IRVING PL,"1,IRFNK",NEW YORK,NY,10003,(212) 777-7088,,-1,0,0,1,1,"40.734817,-73.989127",8,"50a31e1c16631e870201911e,4fdb7a16e0795a6846f2cafc,4fdb75b0e0795a6846ec67a2,4fdb77b1e0795a6846ef5739,4fdb75dee0795a6846ecab9c,4fdb79b2e0795a6846f24156,4fdb751ee0795a6846ebabf2,50a333f56d33ad8203036306"
50a333f56d33ad8203036306,SUBWAY,false,4fdb75b0e0795a6846ec67a2,SBW,1 IRVING PL,"1,IRFNK",NEW YORK,NY,10003,(212) 777-7088,,-1,0,0,1,1,"40.734817,-73.989127",8,"50a31e1c16631e870201911e,4fdb7a16e0795a6846f2cafc,4fdb75b0e0795a6846ec67a2,4fdb77b1e0795a6846ef5739,4fdb75dee0795a6846ecab9c,4fdb79b2e0795a6846f24156,4fdb751ee0795a6846ebabf2,50a333f56d33ad8203036306"
50a31e1e16631e8702019376,SUBWAY,false,4fdb75b0e0795a6846ec67a2,SBW,317 1ST AVE # 1,"317,1ST,1",NEW YORK,NY,10003,(212) 777-5500,,-1,0,0,0,0,"40.734111,-73.980767",6,"50a31e1e16631e8702019376,4fdb79b2e0795a6846f24156,4fdb75dee0795a6846ecab9c,4fdb75b0e0795a6846ec67a2,4fdb777be0795a6846ef0cc6,50a333ed6d33ad8203034df1"
50a31de116631e87020006b0,SUBWAY,false,4fdb7a2ae0795a6846f2e9cb,SBW,144 DELANCEY ST,"14,TLNS",NEW YORK,NY,10002,(212) 260-8800,,-1,0,0,1,1,"40.718174,-73.986735",2,"50a31de116631e87020006b0,4fdb7a2ae0795a6846f2e9cb"
50a334406d33ad8203054a54,SUBWAY,false,4fdb797ee0795a6846f20676,SBW,220 8TH AVE,"20,80",NEW YORK,NY,10011,(212) 255-1455,,-1,0,0,1,1,"40.744189,-73.999292",4,"50a31eee16631e8702083051,4fdb797ee0795a6846f20676,4fdb76d0e0795a6846ee0d96,50a334406d33ad8203054a54"
50a31fc016631e87020dc340,STRAWBERRY FIELDS FROZEN YGRT,true,,"STRBR,FLT,FRSN,KRT",50 FULTON ST # A,"50,FLTN,A",NEW YORK,NY,10038,(212) 300-4311,,-1,0,0,1,1,"40.708169,-74.004804",0,
50a31eee16631e8702083020,STONEYFIELD CAFE,false,50a31ee316631e8702082adc,"STNFLT,KF",62 CHELSEA PIERS,"62,SHLS,PR",NEW YORK,NY,10011,(212) 675-4525,,-1,0,0,1,1,"40.748213,-74.008837",2,"50a31eee16631e8702083020,50a31ee316631e8702082adc"
50a333a86d33ad820300dcd6,STK Rooftop,false,50a31d30ad50537c02009c6f,"STK,RFTP",26 Little W 12th St,"26,LTL,120",New York,NY,10014,(646) 624-2441,www.stkhouse.com,3,1,41,16,2,undefined,3,"50a31d30ad50537c02009c6f,50a333a86d33ad820300dcd6,50a31f4c16631e87020ad50f"
50a31f4c16631e87020ad50f,STK Rooftop,false,50a31d30ad50537c02009c6f,"STK,RFTP",26 Little W 12th St,"26,LTL,120",New York,NY,10014,(646) 624-2441,www.stkhouse.com,3,1,39,21,2,"40.7399225,-74.0072285",3,"50a31d30ad50537c02009c6f,50a31f4c16631e87020ad50f,50a333a86d33ad820300dcd6"
50a31d30ad50537c02009c6f,STK,true,,STK,26 Little W 12th St,"26,LTL,120",New York,NY,10014,(646) 624-2444,www.stkhouse.com,3.6999999999999997,3,66,23,5,"40.739922,-74.007231",3,"50a31d30ad50537c02009c6f,50a333a86d33ad820300dcd6,50a31f4c16631e87020ad50f"
50a31fe916631e87020e9f25,STEAMERS LANDING,true,,"STMR,LNT",375 S END AVE,"375,ENT",NEW YORK,NY,10280,(212) 432-1451,,-1,0,7,1,1,"40.711084,-74.016043",0,
50a31e9b16631e87020694c4,STARBUCKS,false,50a31e9916631e8702069420,STRBK,55 LIBERTY ST # 1,"5,LBRT,1",NEW YORK,NY,10005,(212) 227-0372,,5,1,1,1,1,"40.708794,-74.009567",7,"50a31e9b16631e87020694c4,4fdb75d3e0795a6846ec9dc2,4fdb78aee0795a6846f0d174,4fdb750be0795a6846eb8f9f,4fdb75a8e0795a6846ec5a22,4fdb7976e0795a6846f1f929,4fdb765de0795a6846ed6c0e"
50a31e9916631e8702069420,STARBUCKS,true,,STRBK,80 PINE ST # S3,"80,PN,S3",NEW YORK,NY,10005,(212) 480-3970,,5,1,1,1,1,"40.706095,-74.007293",6,"50a31e9916631e8702069420,4fdb78aee0795a6846f0d174,4fdb7976e0795a6846f1f929,4fdb765de0795a6846ed6c0e,4fdb75a8e0795a6846ec5a22,4fdb750be0795a6846eb8f9f"
50a31ef016631e870208313f,STARBUCKS,false,50a333c86d33ad820302803d,STRBK,510 AVENUE OF THE AMERICAS # 5,"510,OF,0,AMRK,5",NEW YORK,NY,10011,(212) 242-5981,,-1,1,0,1,1,"40.736714,-73.997331",6,"50a31ef016631e870208313f,50a333c86d33ad820302803d,4fdb7a9ce0795a6846f39eb5,4fdb75aae0795a6846ec5da2,4fdb75b6e0795a6846ec7037,4fdb7530e0795a6846ebc67f"
50a31e9916631e8702069414,STARBUCKS,false,4fdb750be0795a6846eb8f9f,STRBK,100 WALL ST # 1,"10,WL,1",NEW YORK,NY,10005,(212) 809-1556,,-1,0,0,1,1,"40.705099,-74.007103",5,"50a31e9916631e8702069414,4fdb7976e0795a6846f1f929,4fdb75a8e0795a6846ec5a22,4fdb765de0795a6846ed6c0e,4fdb750be0795a6846eb8f9f"
50a31deb16631e8702001e12,STANTON STREET PIZZA,true,,"STNTN,PS",127 STANTON ST,"127,STNTN",NEW YORK,NY,10002,(212) 533-4252,,4.5,1,40,14,2,"40.720807,-73.986604",0,
50a31e2016631e8702019629,STAND,true,,STNT,88 UNIVERSITY PL # 2-4,"8,UNFRS,2,4",NEW YORK,NY,10003,(212) 488-5900,www.standburger.com,3.1999999999999997,3,65,29,5,"-73.993124,-73.993124",0,
50a3333c6d33ad82030003e6,SPQR RESTAURANT,true,,SPKR,133 MULBERRY ST # A,"13,MLBR,A",NEW YORK,NY,10013,(212) 925-3120,www.spqrnyc.com,3,1,4,7,2,"-73.997779,-73.997779",0,
50a31e1f16631e87020195c7,SPOT,true,,SPT,13 SAINT MARKS PL # 2,"13,SNT,MRK,2",NEW YORK,NY,10003,(212) 677-5670,,-1,0,0,1,1,"40.729288,-73.989036",0,
50a31ee016631e8702082482,SPICE,false,4fdb74e9e0795a6846eb56ab,SPS,222 8TH AVE,"22,80",NEW YORK,NY,10011,(212) 620-4585,www.spicethainyc.com,-1,2,2,19,2,"40.744166,-73.99907",2,"50a31ee016631e8702082482,4fdb74e9e0795a6846eb56ab"
50a31f4e16631e87020ad8ed,SOY & SAKE,true,,"S,SK",47 7TH AVE S # 49,"47,70,49",NEW YORK,NY,10014,(212) 255-2848,,4,1,40,26,3,"40.731277,-74.003925",0,
50a333356d33ad8203000288,SOUTH CHINA GARDEN RASTAURANT,true,,"SHN,KRTN,RSTR",22 ELIZABETH ST,"2,ELSB0",NEW YORK,NY,10013,(212) 964-0330,,-1,0,0,1,1,"-73.997267,-73.997267",2,"50a333356d33ad8203000288,50a333416d33ad8203000516"
50a333b26d33ad82030121e7,SOPRANOS PIZZA,false,4fdb7683e0795a6846eda4d4,"SPRN,PS",539 AVENUE OF THE AMERICAS,"539,OF,0,AMRK",NEW YORK,NY,10011,(212) 206-1400,,-1,0,0,3,2,"40.737781,-73.996763",5,"4fdb7683e0795a6846eda4d4,50a333b26d33ad82030121e7,50a31ee016631e8702082401,4fdb7a04e0795a6846f2b133,4fdb7900e0795a6846f148d3"
50a31ee016631e8702082401,SOPRANOS PIZZA,false,4fdb7683e0795a6846eda4d4,"SPRN,PS",539 AVENUE OF THE AMERICAS,"539,OF,0,AMRK",NEW YORK,NY,10011,(212) 206-1400,,-1,0,0,2,0,"40.737781,-73.996763",5,"4fdb7683e0795a6846eda4d4,4fdb7900e0795a6846f148d3,4fdb7a04e0795a6846f2b133,50a31ee016631e8702082401,50a333b26d33ad82030121e7"
50a333f56d33ad82030362fe,SOMBERS ESPRESSO BAR,true,,"SMBR,ESPRS,BR",206 3RD AVE,"206,3RT",NEW YORK,NY,10003,(212) 674-1702,,4,1,7,10,2,"40.735994,-73.985434",2,"4fdb7a8de0795a6846f3854b,50a333f56d33ad82030362fe"
50a333456d33ad8203000674,SOHO Made Soups,true,,"SH,MT,SP",75 Varick St,"75,FRK",New York,NY,10013,(212) 367-9494,,3,1,7,8,2,"-74.006343,-74.006343",0,
50a31f4e16631e87020ad834,SOBS,true,,SB,204 VARICK ST,"204,FRK",NEW YORK,NY,10014,(212) 243-4940,,3.5,1,40,16,2,"40.728392,-74.005185",0,
50a31f1a16631e870208a221,SNAP (Sports Nightlife And Pastime),true,,"SNP,SPRT,NTLF,PSTM",248 W 14th St,"248,140",New York,NY,10011,(646) 350-0539,www.snapsportsbar.com,4,1,6,9,2,undefined,0,
50a31e8416631e8702061fa2,SMORGAS CHEF LLC,true,,"SMRK,SHF",17 S WILLIAM ST,"17,WLM",NEW YORK,NY,10004,(212) 422-9500,,4,1,1,3,2,"40.70458,-74.01057",0,
50a31f5816631e87020ae03c,SLICE WEST VILLAGE LTD,true,,"SLS,FLK",535 HUDSON ST # 1,"535,HTSN,1",NEW YORK,NY,10014,(212) 929-2920,,3,1,40,21,2,"40.734609,-74.006406",0,
50a31fb516631e87020db6e7,SKIPPERS PIERSIDE CAFE,false,50a333986d33ad8203006dbf,"SKPR,PRST,KF",89 SOUTH ST,89,NEW YORK,NY,10038,(212) 349-1000,,-1,0,0,1,1,"40.70637,-74.003828",9,"4fdb7016e0795a6846e7c300,4fdb77c1e0795a6846ef741f,50a31fc616631e87020dcc86,50a31fd016631e87020de450,4fdb7016e0795a6846e7c2bd,4fdb7685e0795a6846edaabc,50a31fb516631e87020db6e7,50a334996d33ad8203091afe,50a333986d33ad8203006dbf"
50a334996d33ad8203091afe,SKIPPERS PIERSIDE CAFE,false,50a333986d33ad8203006dbf,"SKPR,PRST,KF",89 SOUTH ST,89,NEW YORK,NY,10038,(212) 349-1000,,-1,0,0,1,1,"40.70637,-74.003828",9,"4fdb77c1e0795a6846ef741f,50a31fc616631e87020dcc86,50a334996d33ad8203091afe,50a333986d33ad8203006dbf,50a31fd016631e87020de450,50a31fb516631e87020db6e7,4fdb7685e0795a6846edaabc,4fdb7016e0795a6846e7c300,4fdb7016e0795a6846e7c2bd"
50a31e1116631e870201845c,SIDECAR,true,,STKR,205 3RD AVE # 55,"205,3RT,5",NEW YORK,NY,10003,(212) 317-2044,,-1,0,0,1,1,"-73.984766,-73.984766",0,
50a31e2616631e870201a098,SIDEBAR,true,,STBR,120 E 15TH ST,"120,150",NEW YORK,NY,10003,(212) 677-2900,www.sidebarny.com,3.875,2,15,9,2,"40.734679,-73.988456",0,
50a333346d33ad8203000268,SICHAUN CUISINE,false,50a333506d33ad8203000a4b,"SKSHN,KSN",65 BAYARD ST,"65,BYRT",NEW YORK,NY,10013,(212) 227-9888,,-1,0,0,1,1,"-73.998206,-73.998206",2,"50a333346d33ad8203000268,50a333506d33ad8203000a4b"
50a3340e6d33ad820303ff9d,SHOShaun Hergatt,true,,"SHKSHN,HRKT",40 Broad Street,"40,BRT",New York,NY,10004,(212) 809-3993,,-1,0,0,1,1,"40.705909,-74.011809",0,
50a31d2dad50537c02006e5f,SHO Shaun Hergatt,true,,"SH,SHN,HRKT",40 Broad StLevel 2,"40,BRT,STLFL,2",New York,NY,10004,(212) 809-3993,,4.5,2,43,22,3,"40.705807739,-74.0116207016",0,
50a333356d33ad8203000286,SHANGHAI ASIAN MANOR,true,,"SHNKH,AKSN,MNR",21 MOTT ST # A,"21,MT,A",NEW YORK,NY,10013,(212) 766-6311,,-1,0,0,1,1,"-73.998807,-73.998807",0,
50a333456d33ad8203000692,SHANGHAI ASIAN CUISINE,true,,"SHNKH,AKSN,KSN",14 ELIZABETH ST,"14,ELSB0",NEW YORK,NY,10013,(212) 964-5640,,3.5,2,43,15,3,"-73.99739,-73.99739",0,
50a31eb116631e870206dd62,SEVEN A CAFE,false,4fdb7819e0795a6846eff9d2,"SFN,KF",130 E 7TH ST,"130,70",NEW YORK,NY,10009,(212) 673-6583,,-1,0,0,1,1,"40.726116,-73.983948",2,"50a31eb116631e870206dd62,4fdb7819e0795a6846eff9d2"
50a31e1c16631e870201911c,SERAFINA ON LAFAYETTE,false,4fdb79c7e0795a6846f25d13,"SRFN,LFYT",399 LAFAYETTE ST,"39,LFYT",NEW YORK,NY,10003,(212) 995-9595,,-1,0,0,1,1,"40.727967,-73.992824",3,"50a31e1c16631e870201911c,4fdb79c7e0795a6846f25d13,50a333f56d33ad8203036304"
